Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,27.181783626100415,27.213298737550968,26.646026731441044,27.024208068847656,4275000,0.0,0.0
2000-01-04 00:00:00-05:00,26.819378012567583,27.323620137363214,26.15756022377332,26.504226684570312,4270800,0.0,0.0
2000-01-05 00:00:00-05:00,26.441194663770272,26.56725518660112,25.842407180323747,25.999982833862305,5098400,0.0,0.0
2000-01-06 00:00:00-05:00,26.504215289101538,27.591486903220446,26.488457729476625,27.197547912597656,6524200,0.0,0.0
2000-01-07 00:00:00-05:00,27.623009340957513,29.498159433127476,27.528463958159026,29.372098922729492,9832000,0.0,0.0
2000-01-10 00:00:00-05:00,29.19874955354675,29.576930875341205,28.836325786827064,29.23026466369629,6862000,0.0,0.0
2000-01-11 00:00:00-05:00,29.088457107543945,29.687244415283203,28.85209369659424,29.687244415283203,4421800,0.0,0.0
2000-01-12 00:00:00-05:00,29.403604519672882,29.844816163054897,29.277544050135162,29.498149871826172,6231600,0.0,0.0
2000-01-13 00:00:00-05:00,29.466632749723352,29.4981478649637,28.883603117776953,28.993906021118164,5285200,0.0,0.0
2000-01-14 00:00:00-05:00,29.119968463213016,29.498149871826172,29.088453345828587,29.498149871826172,4904400,0.0,0.0
2000-01-18 00:00:00-05:00,29.48239517211914,29.750273695863676,29.261789329035405,29.48239517211914,4456800,0.0,0.0
2000-01-19 00:00:00-05:00,28.82065070618271,29.326276157168373,28.7100451387796,29.16826820373535,5553400,0.16,0.0
2000-01-20 00:00:00-05:00,28.82065559823536,28.883858790336753,27.208974199649827,28.457237243652344,10231800,0.0,0.0
2000-01-21 00:00:00-05:00,28.47304990214686,28.47304990214686,25.15488093463807,25.960721969604492,24378800,0.0,0.0
2000-01-24 00:00:00-05:00,24.270024857954546,27.524989129268764,23.969809706716827,26.07131576538086,28554600,0.0,0.0
2000-01-25 00:00:00-05:00,26.197714367890967,26.213515160633964,24.52283033713316,24.64923667907715,17097800,0.0,0.0
2000-01-26 00:00:00-05:00,25.028470151913094,25.486693405956956,24.98106774632235,25.43929100036621,10243200,0.0,0.0
2000-01-27 00:00:00-05:00,25.786913512633724,26.4031449017224,25.581503049604166,26.308340072631836,8989000,0.0,0.0
2000-01-28 00:00:00-05:00,26.213539861518644,26.213539861518644,25.123284134909373,25.36029624938965,9583400,0.0,0.0
2000-01-31 00:00:00-05:00,25.34448392699365,25.56569513333898,24.870459913396513,25.549894332885742,4518200,0.0,0.0
2000-02-01 00:00:00-05:00,25.45508615575244,25.502488550828332,24.96526140663492,25.154870986938477,4044200,0.0,0.0
2000-02-02 00:00:00-05:00,25.218074885611298,25.28127808081333,24.854656513199604,24.93366050720215,3920800,0.0,0.0
2000-02-03 00:00:00-05:00,25.233878019290227,25.233878019290227,24.443838006162792,24.728252410888672,6259600,0.0,0.0
2000-02-04 00:00:00-05:00,24.68084672510152,24.696647523261,23.764400431851914,23.954010009765625,7647800,0.0,0.0
2000-02-07 00:00:00-05:00,23.764396687934607,23.96980703164681,23.400978387520716,23.574787139892578,6464400,0.0,0.0
2000-02-08 00:00:00-05:00,23.764408480093934,24.23843258541496,23.464193213390622,24.206830978393555,6787800,0.0,0.0
2000-02-09 00:00:00-05:00,24.08041451332417,24.2384224825717,23.701195387130085,23.7643985748291,6255800,0.0,0.0
2000-02-10 00:00:00-05:00,23.701201052349557,23.938213062873054,22.76895381095714,23.1165714263916,5267800,0.0,0.0
2000-02-11 00:00:00-05:00,23.084969272613524,23.74860288619995,23.084969272613524,23.701200485229492,5335000,0.0,0.0
2000-02-14 00:00:00-05:00,23.68539598945047,23.71699758516688,23.00596168154762,23.2271728515625,5252200,0.0,0.0
2000-02-15 00:00:00-05:00,23.385189195837118,24.22263178190426,23.290384374772913,24.206830978393555,6864000,0.0,0.0
2000-02-16 00:00:00-05:00,24.22263309943317,24.333238730024192,23.51159690277662,23.776260375976562,5314600,0.0,0.0
2000-02-17 00:00:00-05:00,23.76440522840028,24.017218049979004,23.511592406821553,23.81180763244629,4682400,0.0,0.0
2000-02-18 00:00:00-05:00,23.71699994318119,23.87500793747287,23.258776759735316,23.673547744750977,4651600,0.0,0.0
2000-02-22 00:00:00-05:00,23.337779006598616,23.62219337499318,22.76895026980948,23.4799861907959,5226800,0.0,0.0
2000-02-23 00:00:00-05:00,23.47999416745942,23.47999416745942,22.784758808530608,22.911165237426758,5357000,0.0,0.0
2000-02-24 00:00:00-05:00,22.847953917616504,22.97436030166971,21.88410523921083,22.373929977416992,7223200,0.0,0.0
2000-02-25 00:00:00-05:00,22.437139362665704,22.500342572138,21.520692825317386,21.520692825317383,7177200,0.0,0.0
2000-02-28 00:00:00-05:00,21.69449258423931,22.75314590044035,21.48908223930478,22.34232521057129,7081600,0.0,0.0
2000-02-29 00:00:00-05:00,22.626738253901387,22.721543023121644,22.057909638579844,22.215917587280273,6661800,0.0,0.0
2000-03-01 00:00:00-05:00,22.247524877445557,22.421333665550602,21.963110496910033,22.310728073120117,4153600,0.0,0.0
2000-03-02 00:00:00-05:00,22.247523991141733,22.358129579165876,21.91570722706931,22.073715209960938,3565800,0.0,0.0
2000-03-03 00:00:00-05:00,22.200112049655445,22.70573737747678,21.994701760228025,22.35811996459961,4902200,0.0,0.0
2000-03-06 00:00:00-05:00,22.342320418340808,22.358121210715872,21.89989823183901,22.105308532714844,3668600,0.0,0.0
2000-03-07 00:00:00-05:00,14.66314465882348,18.297329218661197,14.473535029614556,15.42158317565918,137287200,0.0,0.0
2000-03-08 00:00:00-05:00,15.421583603168356,15.595392434761443,14.441933825098236,14.663145065307617,74584200,0.0,0.0
2000-03-09 00:00:00-05:00,14.789547982153955,15.042360768173682,14.283922410114505,14.59993839263916,34217200,0.0,0.0
2000-03-10 00:00:00-05:00,14.441935144468793,14.599943187624907,13.335878842375998,13.588691711425781,48561600,0.0,0.0
2000-03-13 00:00:00-05:00,13.588685198121718,14.47352981567383,13.4622788241857,14.473529815673828,35996800,0.0,0.0
2000-03-14 00:00:00-05:00,14.520937187254695,14.663144406716384,13.93630750724553,14.094315528869629,20742000,0.0,0.0
2000-03-15 00:00:00-05:00,14.26811971114232,14.789546012878418,13.809896597495447,14.789546012878418,24737400,0.0,0.0
2000-03-16 00:00:00-05:00,15.089757920307006,15.295168237546788,14.852746015799566,15.137160301208496,27405200,0.0,0.0
2000-03-17 00:00:00-05:00,15.137163261529421,15.137163261529421,14.410326612228427,14.568334579467773,22202400,0.0,0.0
2000-03-20 00:00:00-05:00,14.757943479476436,14.923851837650421,14.520931539227885,14.694740295410156,11856000,0.0,0.0
2000-03-21 00:00:00-05:00,14.45772934901087,14.536733334524591,14.18911579826422,14.410326957702637,14933000,0.0,0.0
2000-03-22 00:00:00-05:00,14.473530146113614,14.584135725832823,13.99950623303129,14.410326957702637,15490200,0.0,0.0
2000-03-23 00:00:00-05:00,14.141713764033671,14.378725726559376,14.04690897902339,14.204916954040527,13621800,0.0,0.0
2000-03-24 00:00:00-05:00,14.268121719360352,14.283922518606598,13.936304935189181,14.268121719360352,14311600,0.0,0.0
2000-03-27 00:00:00-05:00,14.220721689284655,14.410331311808452,13.936307255498964,13.96790885925293,11909400,0.0,0.0
2000-03-28 00:00:00-05:00,13.952103841723059,14.441928551908127,13.952103841723059,14.410326957702637,12057600,0.0,0.0
2000-03-29 00:00:00-05:00,14.457731125072929,14.852751101167819,14.441930326029134,14.836950302124023,15731600,0.0,0.0
2000-03-30 00:00:00-05:00,14.900157108389099,15.200372362958975,14.663145065307617,14.663145065307617,16008000,0.0,0.0
2000-03-31 00:00:00-05:00,15.042357188489468,15.042357188489468,14.22071582945433,14.347122192382812,12033600,0.0,0.0
2000-04-03 00:00:00-04:00,14.347129713587401,15.168771503352318,14.347129713587401,15.042365074157715,10071400,0.0,0.0
2000-04-04 00:00:00-04:00,15.389983684059205,16.180023914247048,15.168772419606608,16.053617477416992,27514000,0.0,0.0
2000-04-05 00:00:00-04:00,15.848202821566971,16.085214827871564,15.563788414001463,15.563788414001465,13620000,0.0,0.0
2000-04-06 00:00:00-04:00,15.674396408506597,15.911408450973935,15.421583563208104,15.864006042480469,7827000,0.0,0.0
2000-04-07 00:00:00-04:00,16.022010480006927,16.116815275746614,15.80079928994766,16.037811279296875,7794800,0.0,0.0
2000-04-10 00:00:00-04:00,16.164223313331604,16.685649871826172,16.116820898923006,16.685649871826172,11747000,0.0,0.0
2000-04-11 00:00:00-04:00,16.590840886027213,16.891056102060084,16.11681686071215,16.79625129699707,10197600,0.0,0.0
2000-04-12 00:00:00-04:00,17.175474569322397,18.392136521335118,17.09647054646443,17.52309226989746,20645800,0.0,0.0
2000-04-13 00:00:00-04:00,17.57048225402832,17.665287014391783,16.985852898453636,17.57048225402832,11353400,0.0,0.0
